Ratio,Run,Phase,Tree,Metric,Value_ns
70,21,Lookup,WAVL Tree,Latency,95
70,21,Delete,RB Tree,Latency,56
70,21,Delete,WAVL Tree,Latency,67
70,21,Traversal,RB Tree,Latency,38944
70,21,Traversal,WAVL Tree,Latency,38793
70,22,Insert,RB Tree,Latency,107
70,22,Insert,WAVL Tree,Latency,126
70,22,Lookup,RB Tree,Latency,92
70,22,Lookup,WAVL Tree,Latency,92
70,22,Delete,RB Tree,Latency,55
70,22,Delete,WAVL Tree,Latency,70
70,22,Traversal,RB Tree,Latency,39324
70,22,Traversal,WAVL Tree,Latency,39695
70,23,Insert,RB Tree,Latency,108
70,23,Insert,WAVL Tree,Latency,126
70,23,Lookup,RB Tree,Latency,93
70,23,Lookup,WAVL Tree,Latency,97
70,23,Delete,RB Tree,Latency,55
70,23,Delete,WAVL Tree,Latency,66
70,23,Traversal,RB Tree,Latency,39585
70,23,Traversal,WAVL Tree,Latency,40326
70,24,Insert,RB Tree,Latency,108
70,24,Insert,WAVL Tree,Latency,126
70,24,Lookup,RB Tree,Latency,93
70,24,Lookup,WAVL Tree,Latency,94
70,24,Delete,RB Tree,Latency,56
70,24,Delete,WAVL Tree,Latency,71
70,24,Traversal,RB Tree,Latency,39214
70,24,Traversal,WAVL Tree,Latency,39465
70,25,Insert,RB Tree,Latency,110
70,25,Insert,WAVL Tree,Latency,128
70,25,Lookup,RB Tree,Latency,94
70,25,Lookup,WAVL Tree,Latency,96
70,25,Delete,RB Tree,Latency,55
70,25,Delete,WAVL Tree,Latency,67
70,25,Traversal,RB Tree,Latency,38833
70,25,Traversal,WAVL Tree,Latency,39004
70,26,Insert,RB Tree,Latency,108
70,26,Insert,WAVL Tree,Latency,124
70,26,Lookup,RB Tree,Latency,92
70,26,Lookup,WAVL Tree,Latency,92
70,26,Delete,RB Tree,Latency,56
70,26,Delete,WAVL Tree,Latency,66
70,26,Traversal,RB Tree,Latency,49213
70,26,Traversal,WAVL Tree,Latency,42160
70,27,Insert,RB Tree,Latency,108
70,27,Insert,WAVL Tree,Latency,126
70,27,Lookup,RB Tree,Latency,92
70,27,Lookup,WAVL Tree,Latency,92
70,27,Delete,RB Tree,Latency,55
70,27,Delete,WAVL Tree,Latency,72
70,27,Traversal,RB Tree,Latency,39104
70,27,Traversal,WAVL Tree,Latency,38604
70,28,Insert,RB Tree,Latency,109
70,28,Insert,WAVL Tree,Latency,127
70,28,Lookup,RB Tree,Latency,93
70,28,Lookup,WAVL Tree,Latency,94
70,28,Delete,RB Tree,Latency,57
70,28,Delete,WAVL Tree,Latency,68
70,28,Traversal,RB Tree,Latency,38893
70,28,Traversal,WAVL Tree,Latency,54543
70,29,Insert,RB Tree,Latency,107
70,29,Insert,WAVL Tree,Latency,124
70,29,Lookup,RB Tree,Latency,93
70,29,Lookup,WAVL Tree,Latency,94
70,29,Delete,RB Tree,Latency,57
70,29,Delete,WAVL Tree,Latency,69
70,29,Traversal,RB Tree,Latency,39255
70,29,Traversal,WAVL Tree,Latency,39675
70,30,Insert,RB Tree,Latency,110
70,30,Insert,WAVL Tree,Latency,126
70,30,Lookup,RB Tree,Latency,93
70,30,Lookup,WAVL Tree,Latency,92
70,30,Delete,RB Tree,Latency,56
70,30,Delete,WAVL Tree,Latency,67
70,30,Traversal,RB Tree,Latency,39285
70,30,Traversal,WAVL Tree,Latency,39084
70,31,Insert,RB Tree,Latency,109
70,31,Insert,WAVL Tree,Latency,126
70,31,Lookup,RB Tree,Latency,94
70,31,Lookup,WAVL Tree,Latency,94
70,31,Delete,RB Tree,Latency,58
70,31,Delete,WAVL Tree,Latency,68
70,31,Traversal,RB Tree,Latency,39986
70,31,Traversal,WAVL Tree,Latency,40146
70,32,Insert,RB Tree,Latency,109
70,32,Insert,WAVL Tree,Latency,126
70,32,Lookup,RB Tree,Latency,98
70,32,Lookup,WAVL Tree,Latency,92
70,32,Delete,RB Tree,Latency,55
70,32,Delete,WAVL Tree,Latency,67
70,32,Traversal,RB Tree,Latency,38553
70,32,Traversal,WAVL Tree,Latency,38984
70,33,Insert,RB Tree,Latency,108
70,33,Insert,WAVL Tree,Latency,126
70,33,Lookup,RB Tree,Latency,92
70,33,Lookup,WAVL Tree,Latency,93
70,33,Delete,RB Tree,Latency,55
70,33,Delete,WAVL Tree,Latency,67
70,33,Traversal,RB Tree,Latency,39495
70,33,Traversal,WAVL Tree,Latency,39345
70,34,Insert,RB Tree,Latency,109
70,34,Insert,WAVL Tree,Latency,127
70,34,Lookup,RB Tree,Latency,93
70,34,Lookup,WAVL Tree,Latency,93
70,34,Delete,RB Tree,Latency,56
70,34,Delete,WAVL Tree,Latency,66
70,34,Traversal,RB Tree,Latency,38763
70,34,Traversal,WAVL Tree,Latency,39445
70,35,Insert,RB Tree,Latency,107
70,35,Insert,WAVL Tree,Latency,126
70,35,Lookup,RB Tree,Latency,91
70,35,Lookup,WAVL Tree,Latency,93
70,35,Delete,RB Tree,Latency,56
70,35,Delete,WAVL Tree,Latency,72
70,35,Traversal,RB Tree,Latency,39094
70,35,Traversal,WAVL Tree,Latency,38753
70,36,Insert,RB Tree,Latency,108
70,36,Insert,WAVL Tree,Latency,126
70,36,Lookup,RB Tree,Latency,92
70,36,Lookup,WAVL Tree,Latency,97
70,36,Delete,RB Tree,Latency,55
70,36,Delete,WAVL Tree,Latency,68
70,36,Traversal,RB Tree,Latency,39866
70,36,Traversal,WAVL Tree,Latency,40076
70,37,Insert,RB Tree,Latency,107
70,37,Insert,WAVL Tree,Latency,125
70,37,Lookup,RB Tree,Latency,92
70,37,Lookup,WAVL Tree,Latency,91
70,37,Delete,RB Tree,Latency,55
70,37,Delete,WAVL Tree,Latency,67
70,37,Traversal,RB Tree,Latency,38663
70,37,Traversal,WAVL Tree,Latency,38463
70,38,Insert,RB Tree,Latency,111
70,38,Insert,WAVL Tree,Latency,126
70,38,Lookup,RB Tree,Latency,92
70,38,Lookup,WAVL Tree,Latency,92
70,38,Delete,RB Tree,Latency,56
70,38,Delete,WAVL Tree,Latency,67
70,38,Traversal,RB Tree,Latency,39014
70,38,Traversal,WAVL Tree,Latency,39034
70,39,Insert,RB Tree,Latency,128
70,39,Insert,WAVL Tree,Latency,142
70,39,Lookup,RB Tree,Latency,93
70,39,Lookup,WAVL Tree,Latency,92
70,39,Delete,RB Tree,Latency,55
70,39,Delete,WAVL Tree,Latency,66
70,39,Traversal,RB Tree,Latency,38914
70,39,Traversal,WAVL Tree,Latency,38854
70,40,Insert,RB Tree,Latency,108
70,40,Insert,WAVL Tree,Latency,126
70,40,Lookup,RB Tree,Latency,97
70,40,Lookup,WAVL Tree,Latency,93
70,40,Delete,RB Tree,Latency,57
70,40,Delete,WAVL Tree,Latency,68
70,40,Traversal,RB Tree,Latency,39766
70,40,Traversal,WAVL Tree,Latency,39344
70,41,Insert,RB Tree,Latency,110
70,41,Insert,WAVL Tree,Latency,129
70,41,Lookup,RB Tree,Latency,94
70,41,Lookup,WAVL Tree,Latency,95
70,41,Delete,RB Tree,Latency,57
70,41,Delete,WAVL Tree,Latency,70
70,41,Traversal,RB Tree,Latency,38913
70,41,Traversal,WAVL Tree,Latency,39795
70,42,Insert,RB Tree,Latency,110
70,42,Insert,WAVL Tree,Latency,128
70,42,Lookup,RB Tree,Latency,95
70,42,Lookup,WAVL Tree,Latency,94
70,42,Delete,RB Tree,Latency,56
70,42,Delete,WAVL Tree,Latency,68
70,42,Traversal,RB Tree,Latency,39565
70,42,Traversal,WAVL Tree,Latency,39655
70,43,Insert,RB Tree,Latency,108
70,43,Insert,WAVL Tree,Latency,127
70,43,Lookup,RB Tree,Latency,93
70,43,Lookup,WAVL Tree,Latency,92
70,43,Delete,RB Tree,Latency,56
70,43,Delete,WAVL Tree,Latency,66
70,43,Traversal,RB Tree,Latency,38994
70,43,Traversal,WAVL Tree,Latency,39134
70,44,Insert,RB Tree,Latency,107
70,44,Insert,WAVL Tree,Latency,128
70,44,Lookup,RB Tree,Latency,93
70,44,Lookup,WAVL Tree,Latency,93
70,44,Delete,RB Tree,Latency,56
70,44,Delete,WAVL Tree,Latency,72
70,44,Traversal,RB Tree,Latency,52430
70,44,Traversal,WAVL Tree,Latency,42079
70,45,Insert,RB Tree,Latency,108
70,45,Insert,WAVL Tree,Latency,126
70,45,Lookup,RB Tree,Latency,92
70,45,Lookup,WAVL Tree,Latency,97
70,45,Delete,RB Tree,Latency,55
70,45,Delete,WAVL Tree,Latency,68
70,45,Traversal,RB Tree,Latency,40717
70,45,Traversal,WAVL Tree,Latency,41309
70,46,Insert,RB Tree,Latency,107
70,46,Insert,WAVL Tree,Latency,126
70,46,Lookup,RB Tree,Latency,92
70,46,Lookup,WAVL Tree,Latency,92
70,46,Delete,RB Tree,Latency,56
70,46,Delete,WAVL Tree,Latency,67
70,46,Traversal,RB Tree,Latency,39294
70,46,Traversal,WAVL Tree,Latency,39464
70,47,Insert,RB Tree,Latency,107
70,47,Insert,WAVL Tree,Latency,127
70,47,Lookup,RB Tree,Latency,93
70,47,Lookup,WAVL Tree,Latency,92
70,47,Delete,RB Tree,Latency,56
70,47,Delete,WAVL Tree,Latency,69
70,47,Traversal,RB Tree,Latency,39434
70,47,Traversal,WAVL Tree,Latency,39945
70,48,Insert,RB Tree,Latency,108
70,48,Insert,WAVL Tree,Latency,126
70,48,Lookup,RB Tree,Latency,93
70,48,Lookup,WAVL Tree,Latency,93
70,48,Delete,RB Tree,Latency,56
70,48,Delete,WAVL Tree,Latency,71
70,48,Traversal,RB Tree,Latency,38904
70,48,Traversal,WAVL Tree,Latency,39434
70,49,Insert,RB Tree,Latency,107
70,49,Insert,WAVL Tree,Latency,127
70,49,Lookup,RB Tree,Latency,93
70,49,Lookup,WAVL Tree,Latency,96
70,49,Delete,RB Tree,Latency,55
70,49,Delete,WAVL Tree,Latency,66
70,49,Traversal,RB Tree,Latency,39434
70,49,Traversal,WAVL Tree,Latency,39766
70,50,Insert,RB Tree,Latency,109
70,50,Insert,WAVL Tree,Latency,127
70,50,Lookup,RB Tree,Latency,98
70,50,Lookup,WAVL Tree,Latency,92
70,50,Delete,RB Tree,Latency,55
70,50,Delete,WAVL Tree,Latency,67
70,50,Traversal,RB Tree,Latency,39114
70,50,Traversal,WAVL Tree,Latency,39485
80,1,Insert,RB Tree,Latency,111
80,1,Insert,WAVL Tree,Latency,130
80,1,Lookup,RB Tree,Latency,92
80,1,Lookup,WAVL Tree,Latency,92
80,1,Delete,RB Tree,Latency,65
80,1,Delete,WAVL Tree,Latency,69
80,1,Traversal,RB Tree,Latency,24978
80,1,Traversal,WAVL Tree,Latency,25268
80,2,Insert,RB Tree,Latency,107
80,2,Insert,WAVL Tree,Latency,125
80,2,Lookup,RB Tree,Latency,91
80,2,Lookup,WAVL Tree,Latency,95
80,2,Delete,RB Tree,Latency,56
80,2,Delete,WAVL Tree,Latency,68
80,2,Traversal,RB Tree,Latency,25047
80,2,Traversal,WAVL Tree,Latency,25088
80,3,Insert,RB Tree,Latency,112
80,3,Insert,WAVL Tree,Latency,127
80,3,Lookup,RB Tree,Latency,91
80,3,Lookup,WAVL Tree,Latency,91
80,3,Delete,RB Tree,Latency,56
80,3,Delete,WAVL Tree,Latency,68
80,3,Traversal,RB Tree,Latency,25479
80,3,Traversal,WAVL Tree,Latency,25348
80,4,Insert,RB Tree,Latency,110
80,4,Insert,WAVL Tree,Latency,130
80,4,Lookup,RB Tree,Latency,96
80,4,Lookup,WAVL Tree,Latency,92
80,4,Delete,RB Tree,Latency,58
80,4,Delete,WAVL Tree,Latency,68
80,4,Traversal,RB Tree,Latency,25849
80,4,Traversal,WAVL Tree,Latency,25608
80,5,Insert,RB Tree,Latency,107
80,5,Insert,WAVL Tree,Latency,125
80,5,Lookup,RB Tree,Latency,91
80,5,Lookup,WAVL Tree,Latency,91
80,5,Delete,RB Tree,Latency,55
80,5,Delete,WAVL Tree,Latency,70
80,5,Traversal,RB Tree,Latency,25148
80,5,Traversal,WAVL Tree,Latency,24957
80,6,Insert,RB Tree,Latency,107
80,6,Insert,WAVL Tree,Latency,125
80,6,Lookup,RB Tree,Latency,94
80,6,Lookup,WAVL Tree,Latency,91
80,6,Delete,RB Tree,Latency,55
80,6,Delete,WAVL Tree,Latency,67
80,6,Traversal,RB Tree,Latency,25488
80,6,Traversal,WAVL Tree,Latency,25869
80,7,Insert,RB Tree,Latency,107
80,7,Insert,WAVL Tree,Latency,127
80,7,Lookup,RB Tree,Latency,91
80,7,Lookup,WAVL Tree,Latency,96
80,7,Delete,RB Tree,Latency,55
80,7,Delete,WAVL Tree,Latency,67
80,7,Traversal,RB Tree,Latency,25408
80,7,Traversal,WAVL Tree,Latency,25177
80,8,Insert,RB Tree,Latency,107
80,8,Insert,WAVL Tree,Latency,125
80,8,Lookup,RB Tree,Latency,94
80,8,Lookup,WAVL Tree,Latency,90
80,8,Delete,RB Tree,Latency,55
80,8,Delete,WAVL Tree,Latency,67
80,8,Traversal,RB Tree,Latency,25028
80,8,Traversal,WAVL Tree,Latency,25147
80,9,Insert,RB Tree,Latency,109
80,9,Insert,WAVL Tree,Latency,127
80,9,Lookup,RB Tree,Latency,91
80,9,Lookup,WAVL Tree,Latency,91
80,9,Delete,RB Tree,Latency,56
80,9,Delete,WAVL Tree,Latency,71
80,9,Traversal,RB Tree,Latency,24877
80,9,Traversal,WAVL Tree,Latency,24857
80,10,Insert,RB Tree,Latency,107
80,10,Insert,WAVL Tree,Latency,125
80,10,Lookup,RB Tree,Latency,91
80,10,Lookup,WAVL Tree,Latency,90
80,10,Delete,RB Tree,Latency,56
80,10,Delete,WAVL Tree,Latency,68
80,10,Traversal,RB Tree,Latency,25338
80,10,Traversal,WAVL Tree,Latency,25298
80,11,Insert,RB Tree,Latency,111
80,11,Insert,WAVL Tree,Latency,129
80,11,Lookup,RB Tree,Latency,102
80,11,Lookup,WAVL Tree,Latency,93
80,11,Delete,RB Tree,Latency,56
80,11,Delete,WAVL Tree,Latency,68
80,11,Traversal,RB Tree,Latency,26200
80,11,Traversal,WAVL Tree,Latency,26571
80,12,Insert,RB Tree,Latency,108
80,12,Insert,WAVL Tree,Latency,126
80,12,Lookup,RB Tree,Latency,90
80,12,Lookup,WAVL Tree,Latency,90
80,12,Delete,RB Tree,Latency,57
80,12,Delete,WAVL Tree,Latency,66
80,12,Traversal,RB Tree,Latency,25148
80,12,Traversal,WAVL Tree,Latency,25077
80,13,Insert,RB Tree,Latency,109
80,13,Insert,WAVL Tree,Latency,127
80,13,Lookup,RB Tree,Latency,91
80,13,Lookup,WAVL Tree,Latency,91
80,13,Delete,RB Tree,Latency,55
80,13,Delete,WAVL Tree,Latency,67
80,13,Traversal,RB Tree,Latency,25218
80,13,Traversal,WAVL Tree,Latency,25789
80,14,Insert,RB Tree,Latency,109
80,14,Insert,WAVL Tree,Latency,127
80,14,Lookup,RB Tree,Latency,93
80,14,Lookup,WAVL Tree,Latency,92
80,14,Delete,RB Tree,Latency,56
80,14,Delete,WAVL Tree,Latency,67
80,14,Traversal,RB Tree,Latency,25779
80,14,Traversal,WAVL Tree,Latency,25659
80,15,Insert,RB Tree,Latency,110
80,15,Insert,WAVL Tree,Latency,127
80,15,Lookup,RB Tree,Latency,92
80,15,Lookup,WAVL Tree,Latency,96
80,15,Delete,RB Tree,Latency,55
80,15,Delete,WAVL Tree,Latency,67
80,15,Traversal,RB Tree,Latency,26010
80,15,Traversal,WAVL Tree,Latency,26059
80,16,Insert,RB Tree,Latency,109
80,16,Insert,WAVL Tree,Latency,126
80,16,Lookup,RB Tree,Latency,92
80,16,Lookup,WAVL Tree,Latency,91
80,16,Delete,RB Tree,Latency,55
80,16,Delete,WAVL Tree,Latency,70
80,16,Traversal,RB Tree,Latency,25258
80,16,Traversal,WAVL Tree,Latency,25409
80,17,Insert,RB Tree,Latency,108
80,17,Insert,WAVL Tree,Latency,125
80,17,Lookup,RB Tree,Latency,90
80,17,Lookup,WAVL Tree,Latency,93
80,17,Delete,RB Tree,Latency,55
80,17,Delete,WAVL Tree,Latency,67
80,17,Traversal,RB Tree,Latency,25438
80,17,Traversal,WAVL Tree,Latency,25218
80,18,Insert,RB Tree,Latency,112
80,18,Insert,WAVL Tree,Latency,126
80,18,Lookup,RB Tree,Latency,91
80,18,Lookup,WAVL Tree,Latency,90
80,18,Delete,RB Tree,Latency,55
80,18,Delete,WAVL Tree,Latency,66
80,18,Traversal,RB Tree,Latency,25148
80,18,Traversal,WAVL Tree,Latency,24977
80,19,Insert,RB Tree,Latency,108
80,19,Insert,WAVL Tree,Latency,128
80,19,Lookup,RB Tree,Latency,91
80,19,Lookup,WAVL Tree,Latency,90
80,19,Delete,RB Tree,Latency,55
80,19,Delete,WAVL Tree,Latency,68
80,19,Traversal,RB Tree,Latency,25308
80,19,Traversal,WAVL Tree,Latency,25338
80,20,Insert,RB Tree,Latency,107
80,20,Insert,WAVL Tree,Latency,126
80,20,Lookup,RB Tree,Latency,97
80,20,Lookup,WAVL Tree,Latency,91
80,20,Delete,RB Tree,Latency,56
80,20,Delete,WAVL Tree,Latency,67
80,20,Traversal,RB Tree,Latency,25669
80,20,Traversal,WAVL Tree,Latency,25398
80,21,Insert,RB Tree,Latency,111
80,21,Insert,WAVL Tree,Latency,128
80,21,Lookup,RB Tree,Latency,97
80,21,Lookup,WAVL Tree,Latency,90
80,21,Delete,RB Tree,Latency,55
80,21,Delete,WAVL Tree,Latency,67
80,21,Traversal,RB Tree,Latency,25117
80,21,Traversal,WAVL Tree,Latency,25028
80,22,Insert,RB Tree,Latency,109
80,22,Insert,WAVL Tree,Latency,126
80,22,Lookup,RB Tree,Latency,91
80,22,Lookup,WAVL Tree,Latency,90
80,22,Delete,RB Tree,Latency,56
80,22,Delete,WAVL Tree,Latency,67
80,22,Traversal,RB Tree,Latency,25348
80,22,Traversal,WAVL Tree,Latency,25237
80,23,Insert,RB Tree,Latency,108
80,23,Insert,WAVL Tree,Latency,126
80,23,Lookup,RB Tree,Latency,91
80,23,Lookup,WAVL Tree,Latency,91
80,23,Delete,RB Tree,Latency,55
80,23,Delete,WAVL Tree,Latency,67
80,23,Traversal,RB Tree,Latency,25368
80,23,Traversal,WAVL Tree,Latency,25568
80,24,Insert,RB Tree,Latency,107
80,24,Insert,WAVL Tree,Latency,126
80,24,Lookup,RB Tree,Latency,91
80,24,Lookup,WAVL Tree,Latency,90
80,24,Delete,RB Tree,Latency,56
80,24,Delete,WAVL Tree,Latency,71
80,24,Traversal,RB Tree,Latency,25498
80,24,Traversal,WAVL Tree,Latency,24907
80,25,Insert,RB Tree,Latency,108
80,25,Insert,WAVL Tree,Latency,126
80,25,Lookup,RB Tree,Latency,91
80,25,Lookup,WAVL Tree,Latency,91
80,25,Delete,RB Tree,Latency,59
80,25,Delete,WAVL Tree,Latency,67
80,25,Traversal,RB Tree,Latency,25308
80,25,Traversal,WAVL Tree,Latency,35657
80,26,Insert,RB Tree,Latency,109
80,26,Insert,WAVL Tree,Latency,128
80,26,Lookup,RB Tree,Latency,97
80,26,Lookup,WAVL Tree,Latency,92
80,26,Delete,RB Tree,Latency,57
80,26,Delete,WAVL Tree,Latency,70
80,26,Traversal,RB Tree,Latency,25098
80,26,Traversal,WAVL Tree,Latency,25187
80,27,Insert,RB Tree,Latency,108
80,27,Insert,WAVL Tree,Latency,126
80,27,Lookup,RB Tree,Latency,91
80,27,Lookup,WAVL Tree,Latency,95
80,27,Delete,RB Tree,Latency,56
80,27,Delete,WAVL Tree,Latency,67
80,27,Traversal,RB Tree,Latency,25087
80,27,Traversal,WAVL Tree,Latency,25047
80,28,Insert,RB Tree,Latency,108
80,28,Insert,WAVL Tree,Latency,128
80,28,Lookup,RB Tree,Latency,92
80,28,Lookup,WAVL Tree,Latency,91
80,28,Delete,RB Tree,Latency,56
80,28,Delete,WAVL Tree,Latency,67
80,28,Traversal,RB Tree,Latency,25839
80,28,Traversal,WAVL Tree,Latency,26059
80,29,Insert,RB Tree,Latency,107
80,29,Insert,WAVL Tree,Latency,126
80,29,Lookup,RB Tree,Latency,91
80,29,Lookup,WAVL Tree,Latency,92
80,29,Delete,RB Tree,Latency,55
80,29,Delete,WAVL Tree,Latency,67
80,29,Traversal,RB Tree,Latency,25218
80,29,Traversal,WAVL Tree,Latency,25117
80,30,Insert,RB Tree,Latency,108
80,30,Insert,WAVL Tree,Latency,127
80,30,Lookup,RB Tree,Latency,93
80,30,Lookup,WAVL Tree,Latency,95
80,30,Delete,RB Tree,Latency,56
80,30,Delete,WAVL Tree,Latency,68
80,30,Traversal,RB Tree,Latency,25679
80,30,Traversal,WAVL Tree,Latency,25819
80,31,Insert,RB Tree,Latency,111
80,31,Insert,WAVL Tree,Latency,128
80,31,Lookup,RB Tree,Latency,92
80,31,Lookup,WAVL Tree,Latency,98
80,31,Delete,RB Tree,Latency,56
80,31,Delete,WAVL Tree,Latency,68
80,31,Traversal,RB Tree,Latency,24997
80,31,Traversal,WAVL Tree,Latency,45276
80,32,Insert,RB Tree,Latency,107
80,32,Insert,WAVL Tree,Latency,126
80,32,Lookup,RB Tree,Latency,91
80,32,Lookup,WAVL Tree,Latency,92
80,32,Delete,RB Tree,Latency,60
80,32,Delete,WAVL Tree,Latency,67
80,32,Traversal,RB Tree,Latency,25398
80,32,Traversal,WAVL Tree,Latency,25188
80,33,Insert,RB Tree,Latency,107
80,33,Insert,WAVL Tree,Latency,126
80,33,Lookup,RB Tree,Latency,91
80,33,Lookup,WAVL Tree,Latency,92
80,33,Delete,RB Tree,Latency,56
80,33,Delete,WAVL Tree,Latency,73
80,33,Traversal,RB Tree,Latency,30668
80,33,Traversal,WAVL Tree,Latency,26049
80,34,Insert,RB Tree,Latency,108
80,34,Insert,WAVL Tree,Latency,125
80,34,Lookup,RB Tree,Latency,91
80,34,Lookup,WAVL Tree,Latency,94
80,34,Delete,RB Tree,Latency,54
80,34,Delete,WAVL Tree,Latency,67
80,34,Traversal,RB Tree,Latency,25458
80,34,Traversal,WAVL Tree,Latency,25478
80,35,Insert,RB Tree,Latency,108
80,35,Insert,WAVL Tree,Latency,126
80,35,Lookup,RB Tree,Latency,93
80,35,Lookup,WAVL Tree,Latency,93
80,35,Delete,RB Tree,Latency,59
80,35,Delete,WAVL Tree,Latency,73
80,35,Traversal,RB Tree,Latency,25428
80,35,Traversal,WAVL Tree,Latency,25619
80,36,Insert,RB Tree,Latency,107
80,36,Insert,WAVL Tree,Latency,126
80,36,Lookup,RB Tree,Latency,91
80,36,Lookup,WAVL Tree,Latency,91
80,36,Delete,RB Tree,Latency,56
80,36,Delete,WAVL Tree,Latency,71
80,36,Traversal,RB Tree,Latency,25148
80,36,Traversal,WAVL Tree,Latency,25388
80,37,Insert,RB Tree,Latency,107
80,37,Insert,WAVL Tree,Latency,125
80,37,Lookup,RB Tree,Latency,90
80,37,Lookup,WAVL Tree,Latency,90
80,37,Delete,RB Tree,Latency,56
80,37,Delete,WAVL Tree,Latency,66
80,37,Traversal,RB Tree,Latency,25228
80,37,Traversal,WAVL Tree,Latency,25087
80,38,Insert,RB Tree,Latency,108
80,38,Insert,WAVL Tree,Latency,127
80,38,Lookup,RB Tree,Latency,92
80,38,Lookup,WAVL Tree,Latency,95
80,38,Delete,RB Tree,Latency,58
80,38,Delete,WAVL Tree,Latency,70
80,38,Traversal,RB Tree,Latency,24546
80,38,Traversal,WAVL Tree,Latency,25047
80,39,Insert,RB Tree,Latency,107
80,39,Insert,WAVL Tree,Latency,126
80,39,Lookup,RB Tree,Latency,95
80,39,Lookup,WAVL Tree,Latency,91
80,39,Delete,RB Tree,Latency,56
80,39,Delete,WAVL Tree,Latency,69
80,39,Traversal,RB Tree,Latency,24937
80,39,Traversal,WAVL Tree,Latency,25228
80,40,Insert,RB Tree,Latency,107
80,40,Insert,WAVL Tree,Latency,125
80,40,Lookup,RB Tree,Latency,92
80,40,Lookup,WAVL Tree,Latency,93
80,40,Delete,RB Tree,Latency,56
80,40,Delete,WAVL Tree,Latency,69
80,40,Traversal,RB Tree,Latency,24877
80,40,Traversal,WAVL Tree,Latency,25057
80,41,Insert,RB Tree,Latency,110
80,41,Insert,WAVL Tree,Latency,131
80,41,Lookup,RB Tree,Latency,93
80,41,Lookup,WAVL Tree,Latency,91
80,41,Delete,RB Tree,Latency,56
80,41,Delete,WAVL Tree,Latency,68
80,41,Traversal,RB Tree,Latency,27542
80,41,Traversal,WAVL Tree,Latency,26830
80,42,Insert,RB Tree,Latency,108
80,42,Insert,WAVL Tree,Latency,126
80,42,Lookup,RB Tree,Latency,90
80,42,Lookup,WAVL Tree,Latency,94
80,42,Delete,RB Tree,Latency,54
80,42,Delete,WAVL Tree,Latency,67
80,42,Traversal,RB Tree,Latency,27492
80,42,Traversal,WAVL Tree,Latency,27903
80,43,Insert,RB Tree,Latency,108
80,43,Insert,WAVL Tree,Latency,125
80,43,Lookup,RB Tree,Latency,91
80,43,Lookup,WAVL Tree,Latency,95
80,43,Delete,RB Tree,Latency,56
80,43,Delete,WAVL Tree,Latency,67
80,43,Traversal,RB Tree,Latency,25579
80,43,Traversal,WAVL Tree,Latency,25328
80,44,Insert,RB Tree,Latency,112
80,44,Insert,WAVL Tree,Latency,127
80,44,Lookup,RB Tree,Latency,91
80,44,Lookup,WAVL Tree,Latency,91
80,44,Delete,RB Tree,Latency,55
80,44,Delete,WAVL Tree,Latency,67
80,44,Traversal,RB Tree,Latency,25438
80,44,Traversal,WAVL Tree,Latency,25318
80,45,Insert,RB Tree,Latency,108
80,45,Insert,WAVL Tree,Latency,126
80,45,Lookup,RB Tree,Latency,97
80,45,Lookup,WAVL Tree,Latency,90
80,45,Delete,RB Tree,Latency,55
80,45,Delete,WAVL Tree,Latency,67
80,45,Traversal,RB Tree,Latency,25228
80,45,Traversal,WAVL Tree,Latency,25037
80,46,Insert,RB Tree,Latency,107
80,46,Insert,WAVL Tree,Latency,126
80,46,Lookup,RB Tree,Latency,91
80,46,Lookup,WAVL Tree,Latency,91
80,46,Delete,RB Tree,Latency,55
80,46,Delete,WAVL Tree,Latency,68
80,46,Traversal,RB Tree,Latency,24847
80,46,Traversal,WAVL Tree,Latency,24777
80,47,Insert,RB Tree,Latency,107
80,47,Insert,WAVL Tree,Latency,126
80,47,Lookup,RB Tree,Latency,94
80,47,Lookup,WAVL Tree,Latency,90
80,47,Delete,RB Tree,Latency,55
80,47,Delete,WAVL Tree,Latency,68
80,47,Traversal,RB Tree,Latency,24878
80,47,Traversal,WAVL Tree,Latency,24827
80,48,Insert,RB Tree,Latency,106
80,48,Insert,WAVL Tree,Latency,125
80,48,Lookup,RB Tree,Latency,90
80,48,Lookup,WAVL Tree,Latency,90
80,48,Delete,RB Tree,Latency,56
80,48,Delete,WAVL Tree,Latency,66
80,48,Traversal,RB Tree,Latency,25388
80,48,Traversal,WAVL Tree,Latency,25077
80,49,Insert,RB Tree,Latency,107
80,49,Insert,WAVL Tree,Latency,126
80,49,Lookup,RB Tree,Latency,93
80,49,Lookup,WAVL Tree,Latency,90
80,49,Delete,RB Tree,Latency,56
80,49,Delete,WAVL Tree,Latency,67
80,49,Traversal,RB Tree,Latency,25198
80,49,Traversal,WAVL Tree,Latency,25198
80,50,Insert,RB Tree,Latency,107
80,50,Insert,WAVL Tree,Latency,128
80,50,Lookup,RB Tree,Latency,92
80,50,Lookup,WAVL Tree,Latency,91
80,50,Delete,RB Tree,Latency,56
80,50,Delete,WAVL Tree,Latency,68
80,50,Traversal,RB Tree,Latency,25789
80,50,Traversal,WAVL Tree,Latency,25548
90,1,Insert,RB Tree,Latency,118
90,1,Insert,WAVL Tree,Latency,133
90,1,Lookup,RB Tree,Latency,91
90,1,Lookup,WAVL Tree,Latency,92
90,1,Delete,RB Tree,Latency,57
